1.085752264745513e-27,-1.2813706015245384e-15,-1.9220559022877415e-15,-2.5627412030502436e-15,-4.484797105340085e-15,-5.125482406102862e-15,-5.766167706866057e-15,-6.406853007628525e-15,-8.328908909917195e-15,-1.0250964812205884e-14,-1.1532335413732136e-14,-1.2173020714494733e-14,-1.3454391316021103e-14,-1.53764472183115e-14,-1.6657817819837668e-14,-1.6657817819837293e-14,-1.7939188421363652e-14,-1.922055902288932e-14,-2.0501929624415618e-14,-2.1783300225941238e-14,-2.3705356128230584e-14,-2.370535612823043e-14,-2.562741203051957e-14,-2.6908782632045115e-14,-2.8190153233571555e-14,-3.0112209135860235e-14,-3.2034265038149533e-14,-3.3315635639675204e-14,-3.4597006241201525e-14,-3.5878376842727215e-14,-3.651906214349052e-14,-3.8441118045779244e-14,-3.972248864730553e-14,-4.1644544549594056e-14,-4.2925915151120534e-14,-4.292591515112017e-14,-4.5488656354172545e-14,-4.548865635417223e-14,-4.6770026955698557e-14,-4.8692082857987344e-14,-4.997345345951358e-14,-5.06141387602763e-14,-5.1895509361802597e-14,-5.3176879963327914e-14,-5.3817565264091624e-14,-5.381756526409128e-14,-5.5739621166380644e-14,-5.70209917679063e-14,-5.830236236943269e-14,-5.89430476701953e-14
1.085752264745513e-27,-6.406853007612578e-16,0.003105577362893075,0.019890637057998106,0.01928108737776214,0.03731744355094854,0.054721236444830276,0.05838264893768043,0.0667172519135579,0.10238076533318255,0.10715227725959153,0.12392155910439111,0.14074823675362547,0.15759984077644293,0.16574474023447344,0.19147606681216311,0.20150345045173618,0.2252805053165696,0.2338556467924536,0.25517514812089437,0.2672339506295251,0.2859676133009142,0.2938552843117142,0.3198753791466365,0.3277310557426819,0.34672291861630306,0.3564192650059276,0.37574665520938016,0.3846622102853596,0.40413471144271446,0.4127820217711974,0.43392272108640345,0.44238004420625326,0.46075846799564846,0.471489699971677,0.4898806177328404,0.49861350219046424,0.5173102963694511,0.5257608515397945,0.5429326751282557,0.549741569833665,0.5632183489792792,0.5689442575859539,0.5783353735830559,0.5802514165275807,0.5888335007886197,0.5882775879625891,0.5919010405135725,0.5901091502486921,0.5919646557236712
1.085752264745513e-27,-2.56274120305012e-15,0.034644942367875374,0.1867169411709839,0.18901699760712104,0.3331807552560492,0.43207163035809965,0.5177747626688505,0.5803903637496866,0.6953656980923734,0.7662494093840826,0.9077480562761334,0.9487859130485322,1.081059906280566,1.1357039449562976,1.2546957509684007,1.3145682710400446,1.4156674607029418,1.4830568054508269,1.5882808876534662,1.6452870351362439,1.7258952199096842,1.7476226612172898,1.8024985797938162,1.7917258054509249,1.8044466611378014,1.776008649237639,1.7747928387942398,1.7467083035084285,1.7334054752378283,1.6946910386514418,1.6733261284478842,1.6299729875213411,1.6139045601803756,1.570353307000945,1.5599639309627562,1.5354867187945287,1.5361623941544778,1.542658289361614,1.5520986473463134,1.5792779290187673,1.5975422076533048,1.6254187924012506,1.6476754550771757,1.6713469103120278,1.693971930354755,1.7208823670197455,1.7347569162771272,1.7599089817490372,1.7659542184313028
1.085752264745513e-27,-2.5627412030497545e-15,0.12852950989880174,0.5671811796529552,0.6344863418328484,1.028222236122442,1.1913899197283995,1.6013726600226983,1.7756618957299848,2.057183497973622,2.228745765383881,2.4899699553913432,2.7041182488651296,2.971192988582314,3.1575223469184,3.311522564871621,3.3352200848191726,3.3506679293499197,3.2813687408240986,3.2491251663104284,3.118685137119679,3.036913630484292,2.883225253162248,2.801773940907284,2.6936677804744753,2.672029972848595,2.6608751147224385,2.744716936422394,2.815837436372718,2.9069069845545,2.9977722501875386,3.073308576161077,3.1748113500778543,3.238629754417601,3.3257133732951583,3.3492752805230626,3.380314630597062,3.340016413824553,3.3113875302546893,3.1497401723225447,3.032170877904737,2.839437472019568,2.7341111437735908,2.5571557775271527,2.394542669715938,2.2060633767867492,2.1335031733836716,1.9348706052901505,1.8662977657318454,1.8676486036008553
1.085752264745513e-27,-3.2034265038125158e-15,0.300621286216582,1.0696117184323455,1.3795887494256474,2.05987989177787,2.3362520214097087,2.998066205395575,3.340476587276575,3.9556094672758255,4.3564571787888795,4.8819133162237565,5.051433136063099,5.166904579679788,5.028880596737697,4.971240313694112,4.72949520541656,4.592416657151241,4.352950670276642,4.247086040202284,4.235137414280963,4.39719213553098,4.546888459952746,4.76226808420102,4.960748942850575,5.199316754156075,5.400884790307437,5.573787651694848,5.674005598860888,5.675600345050013,5.6078033682039115,5.488159286306858,5.342411097529847,5.165363671740062,4.964913557692168,4.794766632068102,4.673464297566986,4.523299012375887,4.406553116362734,4.530268685729727,4.713385211280099,4.841596984005504,4.971561313794229,5.0753457028625135,5.2293900934361,5.440770582196708,5.581076351987761,5.721495995733791,5.753219769434923,5.742394592746904
1.085752264745513e-27,1.2813706015283768e-15,0.5418784961908807,1.5506363716274199,2.293827492723289,3.1611215143386344,3.8247665522797027,4.564157424587609,5.285135014257664,5.894865494960638,6.338959669800594,6.376934000775962,6.3197850197666074,6.1019912621960675,5.920636148079922,5.637371866067144,5.557021450331253,5.668293092281532,5.939089746633486,6.1783810655502975,6.49513041475452,6.79639003109109,7.102977198234822,7.306715318379531,7.453906732087409,7.449967060314304,7.402111014117417,7.3074787548941575,7.202811344340994,7.045582227402691,6.896628745106508,6.828456250845482,6.92426963735832,7.072282983006271,7.20490186066703,7.358062024474942,7.496817754751209,7.646773806706506,7.758524341590108,7.833472552226144,7.87683262891384,7.862985564434915,7.811621727077688,7.7456473752381925,7.656490936585192,7.606073340001677,7.5728517817950625,7.608321591354904,7.67180116868768,7.764206999933179
1.085752264745513e-27,-1.9220559022866043e-15,0.8230000388569434,1.919943484020946,3.095055922410138,4.056906052386532,5.170915539123541,6.166519138297445,7.188498600515743,7.452739463833337,7.3518001679083635,7.159334558630455,6.838212323213017,6.586059891723968,6.540564898223168,6.746416808456587,7.050203323973518,7.415137920705228,7.792855167800528,8.138325561066297,8.379146579776119,8.508993240651085,8.545118059470834,8.50677902754972,8.433518372410628,8.336824071892527,8.265071913771427,8.273728719004847,8.333723772298367,8.452604643060907,8.566038454632672,8.68899774544717,8.799328251012854,8.876259687088751,8.933715314787184,8.94740153639197,8.94674146381845,8.921345348791474,8.898424662761272,8.87379780039426,8.877536555375022,8.899212149532142,8.943751065060185,8.987713121679967,9.03227489224627,9.067611716954527,9.097913886017675,9.112979268065434,9.117753273108688,9.113434838871601
1.085752264745513e-27,-2.562741203048845e-15,1.1035020821667667,2.169103834795057,3.524594603368509,4.571487571064443,5.752421584648942,6.8752128739388265,7.710788109532714,7.8799158289246245,7.751820497858716,7.545646190316113,7.3619664897110955,7.2375350259484765,7.298849348696601,7.491226715375274,7.786886283920658,8.095135445178133,8.384552600547506,8.619213631014997,8.773767009696767,8.851758660187516,8.86472099257639,8.855253416462029,8.83380192134433,8.81109069732195,8.810976459515775,8.83531454299877,8.8880373402763,8.941305035666627,8.998838720919105,9.052610914478944,9.092761853427694,9.116920503365451,9.129939141387807,9.131781206615752,9.133041852890953,9.132814738730133,9.132928632090591,9.137594715828907,9.148281877208579,9.160114352580818,9.17599370608543,9.187811755388388,9.200054073774472,9.205566873812511,9.211732633258801,9.214375769319808,9.214565415553084,9.215016664290198
1.085752264745513e-27,6.406853007673665e-16,1.341127768495808,2.3342613559132013,3.547996923960355,4.6290580506030095,5.585452645757935,6.589475397758352,7.390483084610867,7.751885135377099,7.933633212611424,7.935129157758602,7.9092070858374015,7.860716722236792,7.891412841682364,8.045810968430565,8.250925422623558,8.457832723302257,8.66693719286205,8.830137167942187,8.957881475534014,9.031206665060663,9.058877916861155,9.073577228103247,9.073372434301362,9.071924358635066,9.071748954578531,9.080263242022868,9.107732314899685,9.133627774135027,9.159222246651286,9.18485707606534,9.205275047768087,9.219564546780953,9.227539903467662,9.232393630781395,9.232767710079893,9.234006344664111,9.234875076847242,9.237727254929215,9.240894467229541,9.244523465780524,9.248501470891018,9.253178343330363,9.25675328610996,9.260217414863167,9.262748125915174,9.263148035014126,9.263813519048739,9.263556795657129
1.085752264745513e-27,1.2813706015311942e-15,1.4998014077107615,2.440260059636628,3.3776105046311096,4.38179924601768,5.227143708181815,6.248253649561743,7.111940222138432,7.703594159807264,7.944546786833605,8.080059211325748,8.130693149524225,8.182615291012706,8.244480040880369,8.349216791059062,8.489698892864572,8.637727595347881,8.762730507905218,8.878101465947841,8.956835075094776,9.020091088226511,9.055298037629107,9.075158346608127,9.088662380203232,9.096818851593888,9.105500874834705,9.110842666843515,9.126841340337512,9.144630953669823,9.160110596294016,9.17589886234918,9.188323613891336,9.198623773872693,9.208641961067148,9.213592119502549,9.21895958922995,9.222249564358561,9.224799777965027,9.227474259312748,9.230167439687825,9.233472461012084,9.237049299081479,9.239261638573657,9.242212253847645,9.245177271748046,9.246123404615012,9.249950203168183,9.252593751778173,9.252543864258676
